temps,Bourgogne-Franche-Comté,Nouvelle-Aquitaine,Hauts-de-France,Auvergne-Rhône-Alpes,Bretagne,Occitanie,Pays-de-la-Loire,Centre-Val de Loire,Grand-Est,PACA,Normandie,Ile-de-France
2018-10-26 20:00:00,0,0,0,1,0,0,0,0,0,,0,0
2018-10-26 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-26 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-26 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 07:00:00,0,0,0,0,0,0,0,0,0,,0,100
2018-10-27 08:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 09:00:00,2,8,1,3,1,5,3,3,9,,1,1
2018-10-27 10:00:00,18,165,14,26,17,36,79,48,74,,19,15
2018-10-27 11:00:00,32,417,27,49,37,106,173,74,153,,38,29
2018-10-27 12:00:00,46,792,35,79,53,200,242,110,186,,60,33
2018-10-27 13:00:00,48,972,34,107,65,231,266,132,241,,51,28
2018-10-27 14:00:00,52,1017,37,95,61,230,216,93,230,,43,26
2018-10-27 15:00:00,58,1002,33,72,64,232,209,129,184,,49,31
2018-10-27 16:00:00,33,783,20,57,45,209,196,88,129,,36,26
2018-10-27 17:00:00,22,626,15,34,39,160,134,48,55,,23,11
2018-10-27 18:00:00,7,236,3,10,18,73,48,18,7,,6,3
2018-10-27 19:00:00,0,1,0,1,0,0,0,0,0,,0,0
2018-10-27 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-27 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 08:00:00,0,5,0,4,0,28,0,0,1,,0,0
2018-10-28 09:00:00,10,102,11,44,15,135,31,11,28,,8,5
2018-10-28 10:00:00,20,249,26,72,45,241,79,18,43,,21,11
2018-10-28 11:00:00,37,405,43,95,72,249,109,25,56,,36,16
2018-10-28 12:00:00,32,406,57,99,63,217,120,31,81,,47,18
2018-10-28 13:00:00,29,245,54,107,67,180,149,26,145,,52,26
2018-10-28 14:00:00,21,174,49,89,60,150,122,30,116,,47,19
2018-10-28 15:00:00,17,114,42,62,71,152,72,28,86,,38,15
2018-10-28 16:00:00,7,72,25,34,48,146,29,8,27,,28,5
2018-10-28 17:00:00,1,21,3,7,22,66,9,2,1,,12,2
2018-10-28 18:00:00,0,0,0,1,0,3,0,0,0,,0,0
2018-10-28 19:00:00,0,0,0,1,0,1,0,0,0,,0,0
2018-10-28 20:00:00,0,0,0,0,0,2,0,0,0,,0,0
2018-10-28 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-28 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 08:00:00,0,1,0,1,0,2,0,0,1,,0,0
2018-10-29 09:00:00,3,73,5,12,12,28,13,3,31,,7,2
2018-10-29 10:00:00,8,128,10,26,45,67,36,8,73,,22,6
2018-10-29 11:00:00,18,211,12,26,65,117,54,13,70,,33,9
2018-10-29 12:00:00,27,268,16,38,66,171,65,15,103,,41,10
2018-10-29 13:00:00,13,255,14,32,65,154,64,14,73,,56,10
2018-10-29 14:00:00,10,223,13,32,65,168,66,13,58,,49,8
2018-10-29 15:00:00,9,217,9,24,69,121,59,11,32,,42,5
2018-10-29 16:00:00,3,194,6,10,48,82,47,8,15,,25,2
2018-10-29 17:00:00,0,69,0,2,21,28,19,1,1,,6,0
2018-10-29 18:00:00,0,0,0,1,0,6,1,0,0,,0,0
2018-10-29 19:00:00,0,0,0,1,0,1,0,0,0,,0,0
2018-10-29 20:00:00,0,0,0,1,0,2,0,0,0,,0,0
2018-10-29 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-29 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 08:00:00,0,30,0,2,0,52,1,0,8,,0,0
2018-10-30 09:00:00,4,396,1,29,25,386,68,13,55,,8,1
2018-10-30 10:00:00,11,872,4,82,71,711,170,38,58,,20,5
2018-10-30 11:00:00,20,1189,8,151,107,886,245,73,83,,41,7
2018-10-30 12:00:00,24,1399,8,228,125,912,260,102,123,,47,11
2018-10-30 13:00:00,29,1403,9,307,106,868,238,113,117,,62,18
2018-10-30 14:00:00,47,1253,10,322,109,770,199,113,74,,49,35
2018-10-30 15:00:00,41,1017,8,259,97,561,171,94,68,,35,21
2018-10-30 16:00:00,39,682,5,168,64,331,119,57,66,,31,7
2018-10-30 17:00:00,16,169,1,39,23,118,46,18,16,,12,4
2018-10-30 18:00:00,0,0,0,1,0,6,1,0,0,,0,0
2018-10-30 19:00:00,0,0,0,1,0,1,0,0,0,,0,0
2018-10-30 20:00:00,0,0,0,0,0,2,0,0,0,,0,0
2018-10-30 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-30 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 08:00:00,2,4,0,7,0,4,0,0,10,,0,0
2018-10-31 09:00:00,12,93,11,45,9,66,24,11,71,,8,5
2018-10-31 10:00:00,23,182,35,84,33,140,61,25,115,,22,12
2018-10-31 11:00:00,28,293,59,136,63,209,86,33,122,,37,18
2018-10-31 12:00:00,38,406,61,176,77,283,95,40,119,,47,22
2018-10-31 13:00:00,37,470,66,189,92,321,99,37,122,,45,23
2018-10-31 14:00:00,31,350,63,176,88,255,95,24,103,,37,15
2018-10-31 15:00:00,18,220,40,123,78,213,64,15,70,,24,9
2018-10-31 16:00:00,8,142,17,81,48,143,37,9,34,,14,5
2018-10-31 17:00:00,1,36,2,19,16,48,14,3,1,,3,0
2018-10-31 18:00:00,0,0,0,1,0,5,0,0,0,,0,0
2018-10-31 19:00:00,0,0,0,1,0,1,0,0,0,,0,0
2018-10-31 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-10-31 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 08:00:00,0,4,0,9,0,19,0,0,0,,0,0
2018-11-01 09:00:00,12,69,10,113,22,127,34,8,27,,5,10
2018-11-01 10:00:00,42,243,39,197,62,370,111,25,65,,13,17
2018-11-01 11:00:00,107,443,54,223,72,599,192,47,110,,22,31
2018-11-01 12:00:00,156,830,47,208,71,777,194,40,195,,30,19
2018-11-01 13:00:00,102,927,38,176,53,749,162,28,393,,35,12
2018-11-01 14:00:00,60,848,28,172,44,688,110,37,541,,34,7
2018-11-01 15:00:00,41,502,11,144,39,481,75,42,406,,26,5
2018-11-01 16:00:00,15,288,7,102,23,332,36,31,60,,14,4
2018-11-01 17:00:00,3,97,1,26,6,93,8,4,11,,3,0
2018-11-01 18:00:00,0,3,0,1,0,4,0,0,0,,0,0
2018-11-01 19:00:00,0,0,0,0,0,2,0,0,0,,0,0
2018-11-01 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-01 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 08:00:00,3,4,0,9,0,29,1,0,20,,0,0
2018-11-02 09:00:00,21,197,15,83,18,144,74,24,181,,24,13
2018-11-02 10:00:00,51,417,41,233,62,320,169,72,455,,52,29
2018-11-02 11:00:00,61,697,71,346,99,494,255,141,458,,85,38
2018-11-02 12:00:00,82,931,92,377,123,692,303,165,335,,90,42
2018-11-02 13:00:00,70,1044,90,377,117,751,298,135,317,,90,47
2018-11-02 14:00:00,66,1031,79,292,106,619,253,117,247,,87,51
2018-11-02 15:00:00,58,882,68,215,86,445,215,105,207,,69,37
2018-11-02 16:00:00,28,567,37,117,61,269,147,66,80,,52,21
2018-11-02 17:00:00,5,169,7,21,20,67,44,18,10,,13,5
2018-11-02 18:00:00,0,0,0,1,0,3,0,0,0,,0,0
2018-11-02 19:00:00,0,0,0,0,0,2,0,0,0,,0,0
2018-11-02 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-02 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 08:00:00,8,24,1,12,0,32,0,2,35,,0,0
2018-11-03 09:00:00,47,351,18,88,16,291,50,40,114,,11,11
2018-11-03 10:00:00,89,793,52,171,48,514,115,84,282,,26,29
2018-11-03 11:00:00,147,1148,64,252,89,666,133,131,394,,40,46
2018-11-03 12:00:00,180,1338,76,328,117,842,153,151,484,,54,53
2018-11-03 13:00:00,183,1375,79,359,116,854,197,172,640,,62,52
2018-11-03 14:00:00,157,1155,74,372,107,760,246,128,633,,77,40
2018-11-03 15:00:00,111,990,46,286,92,606,220,118,473,,67,31
2018-11-03 16:00:00,52,616,24,155,58,352,144,69,204,,43,21
2018-11-03 17:00:00,7,176,5,28,16,84,48,14,11,,14,4
2018-11-03 18:00:00,0,0,0,1,0,1,0,0,0,,0,0
2018-11-03 19:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-03 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-04 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-04 01:00:00,0,0,0,0,0,0,30,0,0,,0,0
2018-11-04 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-04 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-04 04:00:00,0,0,0,0,0,0,29,0,0,,0,0
2018-11-04 05:00:00,0,0,0,0,0,0,14,0,0,,0,0
2018-11-04 06:00:00,0,0,0,0,0,0,21,0,0,,0,0
2018-11-04 07:00:00,0,0,0,0,0,0,29,0,0,,0,0
2018-11-04 08:00:00,2,9,2,15,0,25,21,3,23,,0,1
2018-11-04 09:00:00,27,217,21,141,14,248,67,30,153,,8,13
2018-11-04 10:00:00,59,773,49,275,39,509,129,63,355,,31,28
2018-11-04 11:00:00,77,1164,71,400,62,696,226,94,534,,50,40
2018-11-04 12:00:00,105,1395,82,415,77,699,269,141,398,,72,45
2018-11-04 13:00:00,100,1476,76,485,78,823,265,139,519,,75,45
2018-11-04 14:00:00,133,1272,62,404,61,784,295,135,374,,80,41
2018-11-04 15:00:00,100,1136,43,287,43,513,206,79,218,,52,27
2018-11-04 16:00:00,42,676,20,149,19,321,136,48,113,,38,12
2018-11-04 17:00:00,5,152,3,30,4,93,33,14,12,,8,3
2018-11-04 18:00:00,0,0,0,1,0,2,20,0,0,,0,0
2018-11-04 19:00:00,0,0,0,0,0,2,0,0,0,,0,0
2018-11-04 20:00:00,0,0,0,0,0,0,24,0,0,,0,0
2018-11-04 21:00:00,0,0,0,0,0,0,25,0,0,,0,0
2018-11-04 22:00:00,0,0,0,0,0,0,21,0,0,,0,0
2018-11-04 23:00:00,0,0,0,0,0,0,27,0,0,,0,0
2018-11-05 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 08:00:00,3,4,0,14,0,27,0,1,1,,0,0
2018-11-05 09:00:00,38,188,16,115,7,117,29,18,50,,11,12
2018-11-05 10:00:00,77,428,45,252,17,234,57,61,140,,27,37
2018-11-05 11:00:00,115,542,66,353,26,310,80,69,216,,46,49
2018-11-05 12:00:00,136,565,86,399,41,396,95,113,322,,59,53
2018-11-05 13:00:00,122,498,88,349,49,444,132,111,357,,57,50
2018-11-05 14:00:00,119,430,80,283,44,460,131,58,351,,50,51
2018-11-05 15:00:00,68,351,58,215,51,316,86,42,387,,26,31
2018-11-05 16:00:00,32,188,28,82,21,185,59,23,162,,20,6
2018-11-05 17:00:00,3,39,1,9,7,51,16,5,9,,5,1
2018-11-05 18:00:00,0,0,0,0,0,3,0,0,0,,0,0
2018-11-05 19:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-05 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 02:00:00,0,0,0,0,29,0,0,0,0,,0,0
2018-11-06 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 08:00:00,3,1,0,4,0,9,0,0,2,,0,0
2018-11-06 09:00:00,35,60,8,26,4,217,12,12,63,,5,10
2018-11-06 10:00:00,52,135,25,55,24,491,22,27,131,,22,28
2018-11-06 11:00:00,66,178,44,96,41,664,35,48,217,,26,43
2018-11-06 12:00:00,76,259,81,104,54,756,78,53,234,,30,40
2018-11-06 13:00:00,50,283,84,152,76,777,129,59,230,,36,45
2018-11-06 14:00:00,33,269,73,189,77,688,125,50,218,,42,42
2018-11-06 15:00:00,21,242,47,200,53,517,74,46,115,,27,22
2018-11-06 16:00:00,31,207,27,148,20,287,29,28,50,,14,10
2018-11-06 17:00:00,6,48,4,27,5,72,5,5,10,,3,1
2018-11-06 18:00:00,0,0,0,0,0,4,0,0,0,,0,0
2018-11-06 19:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-06 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 08:00:00,5,0,0,13,0,4,0,0,32,,0,0
2018-11-07 09:00:00,34,29,5,53,5,83,11,3,248,,2,2
2018-11-07 10:00:00,43,102,8,101,19,157,63,10,437,,10,5
2018-11-07 11:00:00,41,192,13,109,52,241,95,20,529,,23,11
2018-11-07 12:00:00,33,248,16,107,77,356,96,28,597,,39,11
2018-11-07 13:00:00,32,354,13,105,77,342,99,38,392,,46,15
2018-11-07 14:00:00,21,366,14,85,63,315,118,34,193,,32,14
2018-11-07 15:00:00,13,407,11,47,43,285,98,25,83,,28,10
2018-11-07 16:00:00,7,335,11,26,28,183,46,20,28,,18,7
2018-11-07 17:00:00,0,125,3,6,9,32,16,6,0,,3,1
2018-11-07 18:00:00,0,0,0,0,0,4,0,0,0,,0,0
2018-11-07 19:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-07 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 08:00:00,2,2,0,12,0,22,0,0,2,,0,0
2018-11-08 09:00:00,53,119,20,122,18,281,34,22,95,,12,7
2018-11-08 10:00:00,117,385,42,226,54,530,133,65,307,,32,19
2018-11-08 11:00:00,164,624,56,317,77,622,205,111,408,,64,35
2018-11-08 12:00:00,173,968,69,333,95,623,233,125,302,,77,46
2018-11-08 13:00:00,169,965,90,305,102,600,217,152,443,,83,60
2018-11-08 14:00:00,93,702,84,227,94,479,175,126,305,,88,54
2018-11-08 15:00:00,56,587,65,194,70,372,108,61,284,,69,42
2018-11-08 16:00:00,18,383,31,99,42,258,43,25,49,,32,12
2018-11-08 17:00:00,2,126,2,16,11,56,11,3,1,,6,1
2018-11-08 18:00:00,0,0,0,0,0,1,0,0,0,,0,0
2018-11-08 19:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-08 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 08:00:00,0,0,0,2,0,3,0,0,11,,0,0
2018-11-09 09:00:00,14,140,9,46,20,51,42,24,101,,6,10
2018-11-09 10:00:00,38,634,22,155,56,129,138,58,300,,31,18
2018-11-09 11:00:00,72,876,33,241,73,188,216,106,388,,67,23
2018-11-09 12:00:00,111,928,40,351,79,252,207,142,347,,82,32
2018-11-09 13:00:00,143,740,68,387,70,284,218,135,348,,82,47
2018-11-09 14:00:00,135,948,75,322,44,227,171,124,328,,80,46
2018-11-09 15:00:00,113,611,57,178,21,171,89,83,265,,50,21
2018-11-09 16:00:00,39,297,29,75,8,123,49,56,143,,20,17
2018-11-09 17:00:00,2,137,1,6,1,33,10,6,2,,2,1
2018-11-09 18:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 19:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-09 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 08:00:00,1,0,0,7,0,7,0,0,1,,0,0
2018-11-10 09:00:00,3,43,3,37,6,127,7,2,25,,2,0
2018-11-10 10:00:00,14,112,11,86,43,318,43,9,49,,6,3
2018-11-10 11:00:00,23,170,10,140,63,497,121,25,90,,17,4
2018-11-10 12:00:00,28,354,10,160,66,649,140,24,80,,36,11
2018-11-10 13:00:00,29,422,12,167,72,591,196,34,131,,53,9
2018-11-10 14:00:00,22,632,18,182,53,519,164,22,108,,64,12
2018-11-10 15:00:00,13,692,26,126,34,471,124,24,50,,50,16
2018-11-10 16:00:00,8,306,18,57,20,247,41,25,21,,20,5
2018-11-10 17:00:00,0,66,2,3,8,37,10,3,0,,2,2
2018-11-10 18:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 19:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 21:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 22:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-10 23:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 00:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 01:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 02:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 03:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 04:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 05:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 06:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 07:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 08:00:00,0,0,0,2,0,7,0,0,7,,0,0
2018-11-11 09:00:00,45,203,12,88,4,157,2,27,140,,1,6
2018-11-11 10:00:00,106,626,16,221,18,426,11,54,307,,5,10
2018-11-11 11:00:00,143,889,12,350,46,631,34,74,559,,15,8
2018-11-11 12:00:00,153,844,19,439,87,740,40,95,539,,27,9
2018-11-11 13:00:00,155,805,25,416,98,718,50,67,472,,33,12
2018-11-11 14:00:00,139,725,27,352,85,617,64,41,441,,32,7
2018-11-11 15:00:00,88,518,9,205,65,443,61,36,345,,29,5
2018-11-11 16:00:00,54,216,7,112,30,250,34,23,105,,16,1
2018-11-11 17:00:00,2,34,1,14,8,50,6,2,0,,3,0
2018-11-11 18:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 19:00:00,0,0,0,0,0,0,0,0,0,,0,0
2018-11-11 20:00:00,0,0,0,0,0,0,0,0,0,,0,0
